"streak_rank","streak_length","window_role","position_seq","position_symbol","position_open_utc","position_close_utc","position_realized","position_fee","position_pnl","position_outcome","position_n_fills","position_order_ids","Uid","Time(UTC)","Symbol","Side","Position Side","Price","Quantity","Amount","Fee","Realized Profit","Buyer","Maker","Trade Id","Order Id"
"1","32","LOSS_STREAK","30","TRXUSDT","2021-03-01 07:02:56","2021-03-01 07:02:57","-1.54359105","-0.00191984","-1.54551089","LOSS","12","2620164886|2620282101","11207629","2021-03-01 07:02:56","TRXUSDT","BUY","BOTH","0.04532000","115.00000000","5.21180000","-0.00000852 BNB","-0.01599260","true","false","60962563","2620164886"
"1","32","LOSS_STREAK","30","TRXUSDT","2021-03-01 07:02:56","2021-03-01 07:02:57","-1.54359105","-0.00191984","-1.54551089","LOSS","12","2620164886|2620282101","11207629","2021-03-01 07:02:56","TRXUSDT","BUY","BOTH","0.04532000","700.00000000","31.72400000","-0.00005186 BNB","-0.09734629","true","false","60962569","2620164886"
"1","32","LOSS_STREAK","30","TRXUSDT","2021-03-01 07:02:56","2021-03-01 07:02:57","-1.54359105","-0.00191984","-1.54551089","LOSS","12","2620164886|2620282101","11207629","2021-03-01 07:02:56","TRXUSDT","BUY","BOTH","0.04532000","700.00000000","31.72400000","-0.00005186 BNB","0E-8","true","false","60962577","2620164886"
"1","32","LOSS_STREAK","30","TRXUSDT","2021-03-01 07:02:56","2021-03-01 07:02:57","-1.54359105","-0.00191984","-1.54551089","LOSS","12","2620164886|2620282101","11207629","2021-03-01 07:02:56","TRXUSDT","BUY","BOTH","0.04532000","700.00000000","31.72400000","-0.00005186 BNB","-0.09734629","true","false","60962567","2620164886"
"1","32","LOSS_STREAK","30","TRXUSDT","2021-03-01 07:02:56","2021-03-01 07:02:57","-1.54359105","-0.00191984","-1.54551089","LOSS","12","2620164886|2620282101","11207629","2021-03-01 07:02:56","TRXUSDT","BUY","BOTH","0.04532000","5464.00000000","247.62848000","-0.00040482 BNB","-0.75081808","true","false","60962575","2620164886"
"1","32","LOSS_STREAK","30","TRXUSDT","2021-03-01 07:02:56","2021-03-01 07:02:57","-1.54359105","-0.00191984","-1.54551089","LOSS","12","2620164886|2620282101","11207629","2021-03-01 07:02:56","TRXUSDT","BUY","BOTH","0.04532000","700.00000000","31.72400000","-0.00005186 BNB","-0.09734629","true","false","60962566","2620164886"
"1","32","LOSS_STREAK","30","TRXUSDT","2021-03-01 07:02:56","2021-03-01 07:02:57","-1.54359105","-0.00191984","-1.54551089","LOSS","12","2620164886|2620282101","11207629","2021-03-01 07:02:56","TRXUSDT","BUY","BOTH","0.04532000","700.00000000","31.72400000","-0.00005186 BNB","-0.09734629","true","false","60962570","2620164886"
"1","32","LOSS_STREAK","30","TRXUSDT","2021-03-01 07:02:56","2021-03-01 07:02:57","-1.54359105","-0.00191984","-1.54551089","LOSS","12","2620164886|2620282101","11207629","2021-03-01 07:02:56","TRXUSDT","BUY","BOTH","0.04532000","122.00000000","5.52904000","-0.00000903 BNB","-0.01696606","true","false","60962564","2620164886"
"1","32","LOSS_STREAK","30","TRXUSDT","2021-03-01 07:02:56","2021-03-01 07:02:57","-1.54359105","-0.00191984","-1.54551089","LOSS","12","2620164886|2620282101","11207629","2021-03-01 07:02:56","TRXUSDT","BUY","BOTH","0.04532000","700.00000000","31.72400000","-0.00005186 BNB","-0.09734629","true","false","60962573","2620164886"
"1","32","LOSS_STREAK","30","TRXUSDT","2021-03-01 07:02:56","2021-03-01 07:02:57","-1.54359105","-0.00191984","-1.54551089","LOSS","12","2620164886|2620282101","11207629","2021-03-01 07:02:56","TRXUSDT","BUY","BOTH","0.04532000","175.00000000","7.93100000","-0.00001296 BNB","-0.02433657","true","false","60962565","2620164886"
"1","32","LOSS_STREAK","30","TRXUSDT","2021-03-01 07:02:56","2021-03-01 07:02:57","-1.54359105","-0.00191984","-1.54551089","LOSS","12","2620164886|2620282101","11207629","2021-03-01 07:02:57","TRXUSDT","SELL","BOTH","0.04531000","15140.00000000","685.99340000","-0.00112149 BNB","-0.15140000","false","false","60962582","2620282101"
"1","32","LOSS_STREAK","31","ADAUSDT","2021-03-01 06:03:39","2021-03-01 07:51:38","-4.00585522","-0.00001025","-4.00586547","LOSS","3","10687105649|10689350349","11207629","2021-03-01 06:03:39","ADAUSDT","SELL","BOTH","1.25895000","5.00000000","6.29475000","-0.00001025 BNB","-0.01751522","false","false","116125519","10687105649"
"1","32","LOSS_STREAK","31","ADAUSDT","2021-03-01 06:03:39","2021-03-01 07:51:38","-4.00585522","-0.00001025","-4.00586547","LOSS","3","10687105649|10689350349","11207629","2021-03-01 07:51:38","ADAUSDT","BUY","BOTH","1.26984000","79.00000000","100.31736000","0.00000000 USDT","-0.86189000","true","false","116217454","10689350349"
"1","32","LOSS_STREAK","31","ADAUSDT","2021-03-01 06:03:39","2021-03-01 07:51:38","-4.00585522","-0.00001025","-4.00586547","LOSS","3","10687105649|10689350349","11207629","2021-03-01 07:51:38","ADAUSDT","BUY","BOTH","1.26990000","285.00000000","361.92150000","0.00000000 USDT","-3.12645000","true","false","116217455","10689350349"
"1","32","LOSS_STREAK","32","LTCUSDT","2021-03-01 08:02:27","2021-03-01 08:02:27","-5.44962000","0.00000000","-5.44962000","LOSS","3","10762916257","11207629","2021-03-01 08:02:27","LTCUSDT","BUY","BOTH","166.74000000","0.51800000","86.37132000","0.00000000 USDT","-0.68376000","true","false","140521913","10762916257"
"1","32","LOSS_STREAK","32","LTCUSDT","2021-03-01 08:02:27","2021-03-01 08:02:27","-5.44962000","0.00000000","-5.44962000","LOSS","3","10762916257","11207629","2021-03-01 08:02:27","LTCUSDT","BUY","BOTH","166.74000000","0.27000000","45.01980000","0.00000000 USDT","-0.35640000","true","false","140521914","10762916257"
"1","32","LOSS_STREAK","32","LTCUSDT","2021-03-01 08:02:27","2021-03-01 08:02:27","-5.44962000","0.00000000","-5.44962000","LOSS","3","10762916257","11207629","2021-03-01 08:02:27","LTCUSDT","BUY","BOTH","166.73000000","3.36600000","561.21318000","0.00000000 USDT","-4.40946000","true","false","140521912","10762916257"
"1","32","LOSS_STREAK","33","BTCUSDT","2021-03-01 08:09:52","2021-03-01 08:09:52","-5.34372000","0.00000000","-5.34372000","LOSS","1","15208332198","11207629","2021-03-01 08:09:52","BTCUSDT","BUY","BOTH","46576.11000000","0.01200000","558.91332000","0.00000000 USDT","-5.34372000","true","false","553014671","15208332198"
"1","32","POST_WIN_BOUNDARY","34","ETHUSDT","2021-03-01 06:39:31","2021-03-01 08:22:02","3.48925000","-0.00071070","3.48853930","WIN","2","8389765493424959916|8389765493428486722","11207629","2021-03-01 06:39:31","ETHUSDT","BUY","BOTH","1426.65000000","0.30400000","433.70160000","-0.00071070 BNB","3.50208000","true","false","373821552","8389765493424959916"
"1","32","POST_WIN_BOUNDARY","34","ETHUSDT","2021-03-01 06:39:31","2021-03-01 08:22:02","3.48925000","-0.00071070","3.48853930","WIN","2","8389765493424959916|8389765493428486722","11207629","2021-03-01 08:22:02","ETHUSDT","BUY","BOTH","1451.00000000","0.00100000","1.45100000","0.00000000 USDT","-0.01283000","true","false","373937341","8389765493428486722"
"2","29","PRE_WIN_BOUNDARY","1","BTCUSDT","2024-02-12 00:31:51","2024-02-12 14:23:34","399.08979982","-50.41484756","348.67495226","WIN","81","263214314339|263216464610|263217882408|263218275680|263218358159|263227504034|263234163835|263241577592|263251219244|263251420306|263251533562|263272730812|263272971216|263275795029|263283640339|263511361037|263602719349","11207629","2024-02-12 00:31:51","BTCUSDT","SELL","BOTH","48757.80000000","0.02400000","1170.18720000","-0.58509360 USDT","0E-8","false","false","4580064876","263214314339"
"2","29","PRE_WIN_BOUNDARY","1","BTCUSDT","2024-02-12 00:31:51","2024-02-12 14:23:34","399.08979982","-50.41484756","348.67495226","WIN","81","263214314339|263216464610|263217882408|263218275680|263218358159|263227504034|263234163835|263241577592|263251219244|263251420306|263251533562|263272730812|263272971216|263275795029|263283640339|263511361037|263602719349","11207629","2024-02-12 00:31:51","BTCUSDT","SELL","BOTH","48757.80000000","0.02400000","1170.18720000","-0.58509360 USDT","0E-8","false","false","4580064875","263214314339"
"2","29","PRE_WIN_BOUNDARY","1","BTCUSDT","2024-02-12 00:31:51","2024-02-12 14:23:34","399.08979982","-50.41484756","348.67495226","WIN","81","263214314339|263216464610|263217882408|263218275680|263218358159|263227504034|263234163835|263241577592|263251219244|263251420306|263251533562|263272730812|263272971216|263275795029|263283640339|263511361037|263602719349","11207629","2024-02-12 00:31:51","BTCUSDT","SELL","BOTH","48757.80000000","0.01900000","926.39820000","-0.46319910 USDT","0E-8","false","false","4580064878","263214314339"
"2","29","PRE_WIN_BOUNDARY","1","BTCUSDT","2024-02-12 00:31:51","2024-02-12 14:23:34","399.08979982","-50.41484756","348.67495226","WIN","81","263214314339|263216464610|263217882408|263218275680|263218358159|263227504034|263234163835|263241577592|263251219244|263251420306|263251533562|263272730812|263272971216|263275795029|263283640339|263511361037|263602719349","11207629","2024-02-12 00:31:51","BTCUSDT","SELL","BOTH","48757.80000000","0.10400000","5070.81120000","-2.53540559 USDT","0E-8","false","false","4580064877","263214314339"
"2","29","PRE_WIN_BOUNDARY","1","BTCUSDT","2024-02-12 00:31:51","2024-02-12 14:23:34","399.08979982","-50.41484756","348.67495226","WIN","81","263214314339|263216464610|263217882408|263218275680|263218358159|263227504034|263234163835|263241577592|263251219244|263251420306|263251533562|263272730812|263272971216|263275795029|263283640339|263511361037|263602719349","11207629","2024-02-12 00:31:51","BTCUSDT","SELL","BOTH","48757.80000000","0.01500000","731.36700000","-0.36568350 USDT","0E-8","false","false","4580064874","263214314339"
"2","29","PRE_WIN_BOUNDARY","1","BTCUSDT","2024-02-12 00:31:51","2024-02-12 14:23:34","399.08979982","-50.41484756","348.67495226","WIN","81","263214314339|263216464610|263217882408|263218275680|263218358159|263227504034|263234163835|263241577592|263251219244|263251420306|263251533562|263272730812|263272971216|263275795029|263283640339|263511361037|263602719349","11207629","2024-02-12 00:34:21","BTCUSDT","SELL","BOTH","48625.50000000","0.01000000","486.25500000","-0.24312750 USDT","0E-8","false","false","4580096947","263216464610"
"2","29","PRE_WIN_BOUNDARY","1","BTCUSDT","2024-02-12 00:31:51","2024-02-12 14:23:34","399.08979982","-50.41484756","348.67495226","WIN","81","263214314339|263216464610|263217882408|263218275680|263218358159|263227504034|263234163835|263241577592|263251219244|263251420306|263251533562|263272730812|263272971216|263275795029|263283640339|263511361037|263602719349","11207629","2024-02-12 00:34:21","BTCUSDT","SELL","BOTH","48625.50000000","0.01000000","486.25500000","-0.24312750 USDT","0E-8","false","false","4580096938","263216464610"
"2","29","PRE_WIN_BOUNDARY","1","BTCUSDT","2024-02-12 00:31:51","2024-02-12 14:23:34","399.08979982","-50.41484756","348.67495226","WIN","81","263214314339|263216464610|263217882408|263218275680|263218358159|263227504034|263234163835|263241577592|263251219244|263251420306|263251533562|263272730812|263272971216|263275795029|263283640339|263511361037|263602719349","11207629","2024-02-12 00:34:21","BTCUSDT","SELL","BOTH","48625.50000000","0.01000000","486.25500000","-0.24312750 USDT","0E-8","false","false","4580096939","263216464610"
"2","29","PRE_WIN_BOUNDARY","1","BTCUSDT","2024-02-12 00:31:51","2024-02-12 14:23:34","399.08979982","-50.41484756","348.67495226","WIN","81","263214314339|263216464610|263217882408|263218275680|263218358159|263227504034|263234163835|263241577592|263251219244|263251420306|263251533562|263272730812|263272971216|263275795029|263283640339|263511361037|263602719349","11207629","2024-02-12 00:34:21","BTCUSDT","SELL","BOTH","48625.50000000","0.00700000","340.37850000","-0.17018925 USDT","0E-8","false","false","4580096967","263216464610"
"2","29","PRE_WIN_BOUNDARY","1","BTCUSDT","2024-02-12 00:31:51","2024-02-12 14:23:34","399.08979982","-50.41484756","348.67495226","WIN","81","263214314339|263216464610|263217882408|263218275680|263218358159|263227504034|263234163835|263241577592|263251219244|263251420306|263251533562|263272730812|263272971216|263275795029|263283640339|263511361037|263602719349","11207629","2024-02-12 00:34:21","BTCUSDT","SELL","BOTH","48625.50000000","0.01000000","486.25500000","-0.24312750 USDT","0E-8","false","false","4580096941","263216464610"
"2","29","PRE_WIN_BOUNDARY","1","BTCUSDT","2024-02-12 00:31:51","2024-02-12 14:23:34","399.08979982","-50.41484756","348.67495226","WIN","81","263214314339|263216464610|263217882408|263218275680|263218358159|263227504034|263234163835|263241577592|263251219244|263251420306|263251533562|263272730812|263272971216|263275795029|263283640339|263511361037|263602719349","11207629","2024-02-12 00:34:21","BTCUSDT","SELL","BOTH","48625.50000000","0.01000000","486.25500000","-0.24312750 USDT","0E-8","false","false","4580096949","263216464610"
"2","29","PRE_WIN_BOUNDARY","1","BTCUSDT","2024-02-12 00:31:51","2024-02-12 14:23:34","399.08979982","-50.41484756","348.67495226","WIN","81","263214314339|263216464610|263217882408|263218275680|263218358159|263227504034|263234163835|263241577592|263251219244|263251420306|263251533562|263272730812|263272971216|263275795029|263283640339|263511361037|263602719349","11207629","2024-02-12 00:34:21","BTCUSDT","SELL","BOTH","48625.50000000","0.01000000","486.25500000","-0.24312750 USDT","0E-8","false","false","4580096955","263216464610"
"2","29","PRE_WIN_BOUNDARY","1","BTCUSDT","2024-02-12 00:31:51","2024-02-12 14:23:34","399.08979982","-50.41484756","348.67495226","WIN","81","263214314339|263216464610|263217882408|263218275680|263218358159|263227504034|263234163835|263241577592|263251219244|263251420306|263251533562|263272730812|263272971216|263275795029|263283640339|263511361037|263602719349","11207629","2024-02-12 00:34:21","BTCUSDT","SELL","BOTH","48625.50000000","0.01000000","486.25500000","-0.24312750 USDT","0E-8","false","false","4580096952","263216464610"
"2","29","PRE_WIN_BOUNDARY","1","BTCUSDT","2024-02-12 00:31:51","2024-02-12 14:23:34","399.08979982","-50.41484756","348.67495226","WIN","81","263214314339|263216464610|263217882408|263218275680|263218358159|263227504034|263234163835|263241577592|263251219244|263251420306|263251533562|263272730812|263272971216|263275795029|263283640339|263511361037|263602719349","11207629","2024-02-12 00:34:21","BTCUSDT","SELL","BOTH","48625.50000000","0.01000000","486.25500000","-0.24312750 USDT","0E-8","false","false","4580096942","263216464610"
"2","29","PRE_WIN_BOUNDARY","1","BTCUSDT","2024-02-12 00:31:51","2024-02-12 14:23:34","399.08979982","-50.41484756","348.67495226","WIN","81","263214314339|263216464610|263217882408|263218275680|263218358159|263227504034|263234163835|263241577592|263251219244|263251420306|263251533562|263272730812|263272971216|263275795029|263283640339|263511361037|263602719349","11207629","2024-02-12 00:34:21","BTCUSDT","SELL","BOTH","48625.50000000","0.01000000","486.25500000","-0.24312750 USDT","0E-8","false","false","4580096965","263216464610"
"2","29","PRE_WIN_BOUNDARY","1","BTCUSDT","2024-02-12 00:31:51","2024-02-12 14:23:34","399.08979982","-50.41484756","348.67495226","WIN","81","263214314339|263216464610|263217882408|263218275680|263218358159|263227504034|263234163835|263241577592|263251219244|263251420306|263251533562|263272730812|263272971216|263275795029|263283640339|263511361037|263602719349","11207629","2024-02-12 00:34:21","BTCUSDT","SELL","BOTH","48625.50000000","0.01000000","486.25500000","-0.24312750 USDT","0E-8","false","false","4580096966","263216464610"
"2","29","PRE_WIN_BOUNDARY","1","BTCUSDT","2024-02-12 00:31:51","2024-02-12 14:23:34","399.08979982","-50.41484756","348.67495226","WIN","81","263214314339|263216464610|263217882408|263218275680|263218358159|263227504034|263234163835|263241577592|263251219244|263251420306|263251533562|263272730812|263272971216|263275795029|263283640339|263511361037|263602719349","11207629","2024-02-12 00:34:21","BTCUSDT","SELL","BOTH","48625.50000000","0.01000000","486.25500000","-0.24312750 USDT","0E-8","false","false","4580096943","263216464610"
"2","29","PRE_WIN_BOUNDARY","1","BTCUSDT","2024-02-12 00:31:51","2024-02-12 14:23:34","399.08979982","-50.41484756","348.67495226","WIN","81","263214314339|263216464610|263217882408|263218275680|263218358159|263227504034|263234163835|263241577592|263251219244|263251420306|263251533562|263272730812|263272971216|263275795029|263283640339|263511361037|263602719349","11207629","2024-02-12 00:34:21","BTCUSDT","SELL","BOTH","48625.50000000","0.01000000","486.25500000","-0.24312750 USDT","0E-8","false","false","4580096958","263216464610"
"2","29","PRE_WIN_BOUNDARY","1","BTCUSDT","2024-02-12 00:31:51","2024-02-12 14:23:34","399.08979982","-50.41484756","348.67495226","WIN","81","263214314339|263216464610|263217882408|263218275680|263218358159|263227504034|263234163835|263241577592|263251219244|263251420306|263251533562|263272730812|263272971216|263275795029|263283640339|263511361037|263602719349","11207629","2024-02-12 00:34:21","BTCUSDT","SELL","BOTH","48625.50000000","0.01000000","486.25500000","-0.24312750 USDT","0E-8","false","false","4580096951","263216464610"
"2","29","PRE_WIN_BOUNDARY","1","BTCUSDT","2024-02-12 00:31:51","2024-02-12 14:23:34","399.08979982","-50.41484756","348.67495226","WIN","81","263214314339|263216464610|263217882408|263218275680|263218358159|263227504034|263234163835|263241577592|263251219244|263251420306|263251533562|263272730812|263272971216|263275795029|263283640339|263511361037|263602719349","11207629","2024-02-12 00:34:21","BTCUSDT","SELL","BOTH","48625.50000000","0.01000000","486.25500000","-0.24312750 USDT","0E-8","false","false","4580096946","263216464610"
"2","29","PRE_WIN_BOUNDARY","1","BTCUSDT","2024-02-12 00:31:51","2024-02-12 14:23:34","399.08979982","-50.41484756","348.67495226","WIN","81","263214314339|263216464610|263217882408|263218275680|263218358159|263227504034|263234163835|263241577592|263251219244|263251420306|263251533562|263272730812|263272971216|263275795029|263283640339|263511361037|263602719349","11207629","2024-02-12 00:34:21","BTCUSDT","SELL","BOTH","48625.50000000","0.01000000","486.25500000","-0.24312750 USDT","0E-8","false","false","4580096956","263216464610"
"2","29","PRE_WIN_BOUNDARY","1","BTCUSDT","2024-02-12 00:31:51","2024-02-12 14:23:34","399.08979982","-50.41484756","348.67495226","WIN","81","263214314339|263216464610|263217882408|263218275680|263218358159|263227504034|263234163835|263241577592|263251219244|263251420306|263251533562|263272730812|263272971216|263275795029|263283640339|263511361037|263602719349","11207629","2024-02-12 00:34:21","BTCUSDT","SELL","BOTH","48625.50000000","0.01000000","486.25500000","-0.24312750 USDT","0E-8","false","false","4580096961","263216464610"
"2","29","PRE_WIN_BOUNDARY","1","BTCUSDT","2024-02-12 00:31:51","2024-02-12 14:23:34","399.08979982","-50.41484756","348.67495226","WIN","81","263214314339|263216464610|263217882408|263218275680|263218358159|263227504034|263234163835|263241577592|263251219244|263251420306|263251533562|263272730812|263272971216|263275795029|263283640339|263511361037|263602719349","11207629","2024-02-12 00:34:21","BTCUSDT","SELL","BOTH","48625.50000000","0.01000000","486.25500000","-0.24312750 USDT","0E-8","false","false","4580096957","263216464610"
